sample_index,unlearning_set_index,label,model_type,elapsed_time_sec,query_count
1,16,1,original,24.978745698928833,24551
1,16,1,unlearning,25.22815728187561,24550
1,16,0,original,25.813992261886597,24549
1,16,0,unlearning,24.430304050445557,24549
1,17,1,original,24.544532775878906,24550
1,17,1,unlearning,24.72808265686035,24550
1,17,0,original,25.16422390937805,24549
1,17,0,unlearning,25.55346179008484,24551
1,18,1,original,25.370679140090942,24550
1,18,1,unlearning,25.145225763320923,24550
1,18,0,original,25.207850217819214,24549
1,18,0,unlearning,24.43485188484192,24549
1,19,1,original,24.791309595108032,24550
1,19,1,unlearning,25.121233224868774,24550
1,19,0,original,24.34482479095459,24549
1,19,0,unlearning,24.00688886642456,24549
2,0,1,original,24.543870210647583,24550
2,0,1,unlearning,24.758235454559326,24550
2,0,0,original,24.15440273284912,24549
2,0,0,unlearning,24.56760811805725,24549
2,1,1,original,24.779391288757324,24550
2,1,1,unlearning,24.803463459014893,24550
2,1,0,original,24.633892059326172,24549
2,1,0,unlearning,24.91564679145813,24549
2,2,1,original,25.09246253967285,24550
2,2,1,unlearning,25.760545253753662,24550
2,2,0,original,26.172403573989868,24549
2,2,0,unlearning,25.394679307937622,24549
2,3,1,original,24.644830465316772,24550
2,3,1,unlearning,24.786195278167725,24550
2,3,0,original,25.329940795898438,24550
2,3,0,unlearning,25.459485292434692,24549
2,4,1,original,24.284215927124023,24550
2,4,1,unlearning,25.120157480239868,24550
2,4,0,original,25.14351749420166,24549
2,4,0,unlearning,25.151487588882446,24549
2,5,1,original,25.468225479125977,24550
2,5,1,unlearning,24.998055934906006,24550
2,5,0,original,24.65799355506897,24549
2,5,0,unlearning,24.481825590133667,24549
2,6,1,original,24.50043034553528,24550
2,6,1,unlearning,24.8122341632843,24550
2,6,0,original,25.079230070114136,24549
2,6,0,unlearning,24.509639978408813,24549
2,7,1,original,24.700702905654907,24550
2,7,1,unlearning,24.78948450088501,24550
2,7,0,original,24.60589027404785,24549
2,7,0,unlearning,25.060235023498535,24549
2,8,1,original,24.820655345916748,24550
2,8,1,unlearning,24.582111835479736,24550
2,8,0,original,24.7799813747406,24549
2,8,0,unlearning,24.85107707977295,24549
2,9,1,original,24.578949689865112,24550
2,9,1,unlearning,25.3445041179657,24550
2,9,0,original,0.0041882991790771484,1
2,9,0,unlearning,25.977365732192993,24549
2,10,1,original,25.83388042449951,24550
2,10,1,unlearning,25.362708568572998,24550
2,10,0,original,25.05023169517517,24549
2,10,0,unlearning,25.646499395370483,24549
2,11,1,original,25.553749322891235,24550
2,11,1,unlearning,25.08905291557312,24550
2,11,0,original,25.333324193954468,24549
2,11,0,unlearning,25.2670738697052,24549
2,12,1,original,24.87394142150879,24551
2,12,1,unlearning,24.739431619644165,24550
2,12,0,original,24.79459023475647,24549
2,12,0,unlearning,24.183945894241333,24549
2,13,1,original,24.78747296333313,24550
2,13,1,unlearning,24.846461296081543,24550
2,13,0,original,24.9318528175354,24549
2,13,0,unlearning,24.410420417785645,24549
2,14,1,original,24.455784559249878,24550
2,14,1,unlearning,25.051753044128418,24550
2,14,0,original,25.635360717773438,24549
2,14,0,unlearning,25.514562129974365,24549
2,15,1,original,26.031360626220703,24550
2,15,1,unlearning,25.155433654785156,24550
2,15,0,original,25.12615990638733,24549
2,15,0,unlearning,25.511725902557373,24549
2,16,1,original,25.079606771469116,24550
2,16,1,unlearning,24.482614755630493,24551
2,16,0,original,24.401570558547974,24549
2,16,0,unlearning,24.56918978691101,24549
2,17,1,original,25.203654527664185,24550
2,17,1,unlearning,25.2764949798584,24550
2,17,0,original,25.447556972503662,24549
2,17,0,unlearning,25.450850009918213,24549
2,18,1,original,25.44200897216797,24550
2,18,1,unlearning,25.214488983154297,24550
2,18,0,original,25.162182092666626,24551
2,18,0,unlearning,25.238373517990112,24549
2,19,1,original,25.466245651245117,24550
2,19,1,unlearning,25.238166570663452,24550
2,19,0,original,25.053372621536255,24549
2,19,0,unlearning,24.99568223953247,24549
3,0,1,original,24.715039491653442,24550
3,0,1,unlearning,24.78654170036316,24550
3,0,0,original,24.819764852523804,24549
3,0,0,unlearning,24.812055349349976,24549
3,1,1,original,25.363397121429443,24550
3,1,1,unlearning,24.83650827407837,24550
3,1,0,original,24.938054084777832,24549
3,1,0,unlearning,25.700201749801636,24549
3,2,1,original,26.144834280014038,24550
3,2,1,unlearning,26.632744312286377,24550
3,2,0,original,26.148531198501587,24549
3,2,0,unlearning,26.182690143585205,24549
3,3,1,original,26.049254417419434,24550
3,3,1,unlearning,25.64788293838501,24550
3,3,0,original,25.5479736328125,24549
3,3,0,unlearning,25.228867769241333,24549
3,4,1,original,25.745197296142578,24550
3,4,1,unlearning,25.4670147895813,24550
3,4,0,original,25.013036966323853,24549
3,4,0,unlearning,25.14221429824829,24550
3,5,1,original,25.299383401870728,24550
3,5,1,unlearning,25.42791724205017,24550
3,5,0,original,25.527601718902588,24549
3,5,0,unlearning,25.38012456893921,24549
3,6,1,original,25.00663685798645,24550
3,6,1,unlearning,25.61178731918335,24550
3,6,0,original,25.793904066085815,24549
3,6,0,unlearning,25.60950779914856,24549
3,7,1,original,25.737332344055176,24550
3,7,1,unlearning,25.388845682144165,24557
3,7,0,original,25.890934705734253,24549
3,7,0,unlearning,25.7818341255188,24549
3,8,1,original,25.403773307800293,24550
3,8,1,unlearning,25.38817548751831,24550
3,8,0,original,25.516481637954712,24549
3,8,0,unlearning,25.76181387901306,24551
3,9,1,original,26.221625804901123,24583
3,9,1,unlearning,26.250244617462158,24552
3,9,0,original,25.936153411865234,24549
3,9,0,unlearning,26.433199644088745,24549
3,10,1,original,26.187180280685425,24550
3,10,1,unlearning,25.40472102165222,24550
3,10,0,original,25.475747108459473,24549
3,10,0,unlearning,25.487090587615967,24549
3,11,1,original,25.56029224395752,24550
3,11,1,unlearning,25.164268255233765,24550
3,11,0,original,25.971718311309814,24549
3,11,0,unlearning,25.444209814071655,24549
3,12,1,original,26.009150981903076,24550
3,12,1,unlearning,26.22704529762268,24550
3,12,0,original,25.920593738555908,24549
3,12,0,unlearning,25.357357263565063,24549
3,13,1,original,25.672359228134155,24550
3,13,1,unlearning,26.028620958328247,24550
3,13,0,original,26.281590223312378,24549
3,13,0,unlearning,26.021717309951782,24549
3,14,1,original,26.10341787338257,24550
3,14,1,unlearning,25.85547709465027,24550
3,14,0,original,26.440200090408325,24549
3,14,0,unlearning,26.23189377784729,24549
3,15,1,original,25.54560947418213,24550
3,15,1,unlearning,25.807596683502197,24550
3,15,0,original,25.75089192390442,24549
3,15,0,unlearning,25.50693941116333,24549
3,16,1,original,25.35517120361328,24550
3,16,1,unlearning,25.114119291305542,24550
3,16,0,original,25.235548973083496,24549
3,16,0,unlearning,24.945067167282104,24549
3,17,1,original,25.51993751525879,24569
3,17,1,unlearning,25.032711505889893,24552
3,17,0,original,24.773407220840454,24549
3,17,0,unlearning,25.323333978652954,24549
3,18,1,original,25.558488130569458,24550
3,18,1,unlearning,25.533607959747314,24550
3,18,0,original,25.458242654800415,24549
3,18,0,unlearning,25.425556421279907,24549
3,19,1,original,25.065368175506592,24550
3,19,1,unlearning,25.011956214904785,24550
3,19,0,original,25.035592555999756,24549
3,19,0,unlearning,25.233023166656494,24549
4,0,1,original,24.265965938568115,24550
4,0,1,unlearning,25.210838317871094,24550
4,0,0,original,25.149450063705444,24549
4,0,0,unlearning,25.36368465423584,24549
4,1,1,original,24.735902786254883,24550
4,1,1,unlearning,25.00457239151001,24550
4,1,0,original,25.26132106781006,24549
4,1,0,unlearning,25.51898956298828,24549
4,2,1,original,25.75830101966858,24561
4,2,1,unlearning,25.142385005950928,24550
4,2,0,original,25.266533374786377,24549
4,2,0,unlearning,25.744335651397705,24549
4,3,1,original,25.37796378135681,24550
4,3,1,unlearning,25.130601406097412,24550
4,3,0,original,25.21138048171997,24549
4,3,0,unlearning,24.99816083908081,24549
4,4,1,original,24.805160999298096,24550
4,4,1,unlearning,24.971960067749023,24550
4,4,0,original,24.411473274230957,24549
4,4,0,unlearning,24.55649995803833,24549
4,5,1,original,24.954816579818726,24551
4,5,1,unlearning,25.222899436950684,24555
4,5,0,original,25.463907957077026,24557
4,5,0,unlearning,25.176677465438843,24557
4,6,1,original,25.43710970878601,24550
4,6,1,unlearning,26.074232816696167,24550
4,6,0,original,26.000732898712158,24549
4,6,0,unlearning,25.544994831085205,24549
4,7,1,original,25.701812267303467,24550
4,7,1,unlearning,25.492872953414917,24550
4,7,0,original,25.139954566955566,24549
4,7,0,unlearning,24.920148134231567,24549
4,8,1,original,24.46412944793701,24550
4,8,1,unlearning,25.21321129798889,24550
4,8,0,original,25.75817370414734,24549
4,8,0,unlearning,25.616126537322998,24549
4,9,1,original,24.983571767807007,24550
4,9,1,unlearning,24.93399667739868,24550
4,9,0,original,25.03077721595764,24549
4,9,0,unlearning,25.586731910705566,24549
4,10,1,original,25.771780490875244,24550
4,10,1,unlearning,25.633764505386353,24552
4,10,0,original,25.096039295196533,24549
4,10,0,unlearning,25.4655020236969,24549
4,11,1,original,25.96944522857666,24554
4,11,1,unlearning,25.999736309051514,24560
4,11,0,original,25.388331174850464,24549
4,11,0,unlearning,24.65503478050232,24549
4,12,1,original,25.274102687835693,24550
4,12,1,unlearning,25.657152891159058,24550
4,12,0,original,25.24402618408203,24549
4,12,0,unlearning,25.87215781211853,24549
4,13,1,original,25.331995010375977,24550
4,13,1,unlearning,25.665797233581543,24550
4,13,0,original,27.649461269378662,24549
4,13,0,unlearning,25.826733350753784,24550
4,14,1,original,25.555216312408447,24550
4,14,1,unlearning,25.413445711135864,24553
4,14,0,original,25.48564338684082,24549
4,14,0,unlearning,25.326491117477417,24549
4,15,1,original,25.053118467330933,24550
4,15,1,unlearning,25.157362699508667,24550
4,15,0,original,25.054733991622925,24549
4,15,0,unlearning,24.80827045440674,24549
4,17,1,original,25.098463773727417,24551
4,17,1,unlearning,25.295093297958374,24550
4,17,0,original,24.20835518836975,24549
4,17,0,unlearning,24.70183491706848,24549
4,18,1,original,24.947980403900146,24550
4,18,1,unlearning,25.293262481689453,24550
4,18,0,original,25.449141025543213,24549
4,18,0,unlearning,25.33815908432007,24549
4,19,1,original,25.384480237960815,24550
4,19,1,unlearning,25.471851110458374,24550
4,19,0,original,25.715637683868408,24549
4,19,0,unlearning,25.237202405929565,24549
5,0,1,original,25.120150804519653,24550
5,0,1,unlearning,25.373928785324097,24550
5,0,0,original,25.249753713607788,24550
5,0,0,unlearning,25.07979416847229,24549
5,1,1,original,24.725518941879272,24550
5,1,1,unlearning,24.346511363983154,24550
5,1,0,original,24.999335050582886,24549
5,1,0,unlearning,24.965001821517944,24549
5,2,1,original,24.37097954750061,24551
5,2,1,unlearning,24.754942655563354,24552
5,2,0,original,25.325337886810303,24549
5,2,0,unlearning,7286.526764631271,24549
5,3,1,original,28.993731260299683,24550
5,3,1,unlearning,26.254096269607544,24550
5,3,0,original,26.257204294204712,24549
5,3,0,unlearning,25.236578464508057,24549
5,4,1,original,26.176706790924072,24551
5,4,1,unlearning,25.583933115005493,24550
5,4,0,original,25.175147771835327,24549
5,4,0,unlearning,25.34106421470642,24549
5,5,1,original,25.495023250579834,24550
5,5,1,unlearning,25.18608856201172,24550
5,5,0,original,24.948400735855103,24549
5,5,0,unlearning,25.188238382339478,24549
5,6,1,original,25.452894687652588,24550
5,6,1,unlearning,25.038127422332764,24550
5,6,0,original,24.487128734588623,24549
5,6,0,unlearning,25.73630452156067,24549
5,7,1,original,25.357152462005615,24550
5,7,1,unlearning,25.69697642326355,24550
5,7,0,original,25.676482677459717,24549
5,7,0,unlearning,25.433472633361816,24549
5,8,1,original,25.237086296081543,24550
5,8,1,unlearning,25.08670711517334,24550
5,8,0,original,24.743617296218872,24549
5,8,0,unlearning,24.45969033241272,24549
5,9,1,original,24.819183111190796,24555
5,9,1,unlearning,25.257505178451538,24550
5,9,0,original,25.808315992355347,24550
5,9,0,unlearning,25.139065980911255,24551
5,10,1,original,25.754000663757324,24550
5,10,1,unlearning,25.11550784111023,24550
5,10,0,original,25.25084161758423,24551
5,10,0,unlearning,25.61464786529541,24549
5,11,1,original,25.46359872817993,24550
5,11,1,unlearning,25.015299320220947,24550
5,11,0,original,26.465014934539795,24549
5,11,0,unlearning,25.387643337249756,24549
5,12,1,original,25.11174440383911,24552
5,12,1,unlearning,25.130443334579468,24550
5,12,0,original,24.724915981292725,24549
5,12,0,unlearning,24.274269580841064,24549
5,13,1,original,24.422768115997314,24550
5,13,1,unlearning,24.379638195037842,24550
5,13,0,original,24.571682691574097,24549
5,13,0,unlearning,24.357643365859985,24549
5,14,1,original,24.646076202392578,24550
5,14,1,unlearning,24.917330265045166,24550
5,14,0,original,24.67758321762085,24549
5,14,0,unlearning,25.51247811317444,24549
5,15,1,original,25.97624707221985,24550
5,15,1,unlearning,25.219618320465088,24550
5,15,0,original,25.079689025878906,24549
5,15,0,unlearning,24.782836437225342,24549
5,16,1,original,24.695510149002075,24550
5,16,1,unlearning,24.93253779411316,24550
5,16,0,original,24.62438678741455,24549
5,16,0,unlearning,25.475162267684937,24549
5,17,1,original,25.42682409286499,24550
5,17,1,unlearning,25.507139444351196,24550
5,17,0,original,24.965165615081787,24549
5,17,0,unlearning,25.05779218673706,24549
5,18,1,original,24.84545922279358,24550
5,18,1,unlearning,24.954372882843018,24550
5,18,0,original,25.480684518814087,24549
5,18,0,unlearning,25.43459415435791,24549
5,19,1,original,25.61505150794983,24550
5,19,1,unlearning,25.185150146484375,24550
5,19,0,original,25.640648365020752,24549
5,19,0,unlearning,25.20252275466919,24549
6,0,1,original,24.89924168586731,24550
6,0,1,unlearning,25.382150411605835,24550
6,0,0,original,25.67922043800354,24549
6,0,0,unlearning,25.3191237449646,24549
6,1,1,original,24.37199640274048,24550
6,1,1,unlearning,24.503586053848267,24550
6,1,0,original,24.585400581359863,24549
6,1,0,unlearning,24.546489715576172,24549
6,2,1,original,25.070908546447754,24550
6,2,1,unlearning,24.533251523971558,24550
6,2,0,original,24.388669729232788,24549
6,2,0,unlearning,24.38875460624695,24549
6,3,1,original,24.72674584388733,24550
6,3,1,unlearning,24.650365114212036,24550
6,3,0,original,24.69642448425293,24549
6,3,0,unlearning,25.559921741485596,24549
6,4,1,original,24.745790719985962,24550
6,4,1,unlearning,24.76578974723816,24550
6,4,0,original,25.32354164123535,24549
6,4,0,unlearning,24.773426294326782,24549
6,5,1,original,24.835548639297485,24550
6,5,1,unlearning,24.09945273399353,24550
6,5,0,original,24.810494899749756,24549
6,5,0,unlearning,24.495303869247437,24549
6,6,1,original,24.517040491104126,24550
6,6,1,unlearning,24.577242136001587,24551
6,6,0,original,24.606266498565674,24549
6,6,0,unlearning,24.96186113357544,24549
6,7,1,original,24.73916482925415,24550
6,7,1,unlearning,24.92284393310547,24550
6,7,0,original,25.236992120742798,24549
6,7,0,unlearning,25.3739013671875,24549
6,8,1,original,25.281779050827026,24550
6,8,1,unlearning,25.267446994781494,24550
6,8,0,original,25.124484062194824,24549
6,8,0,unlearning,24.79053258895874,24549
6,9,1,original,24.35967469215393,24550
6,9,1,unlearning,24.567928791046143,24550
6,9,0,original,25.243831157684326,24549
6,9,0,unlearning,25.01778221130371,24549
6,10,1,original,24.582647562026978,24550
6,10,1,unlearning,24.900693655014038,24550
6,10,0,original,24.660380840301514,24549
6,10,0,unlearning,25.4244065284729,24549
6,11,1,original,25.069892168045044,24550
6,11,1,unlearning,25.466076850891113,24550
6,11,0,original,25.54964017868042,24549
6,11,0,unlearning,25.170352697372437,24549
6,12,1,original,25.47816777229309,24550
6,12,1,unlearning,25.039624452590942,24550
6,12,0,original,24.779313325881958,24569
6,12,0,unlearning,25.39914870262146,24549
6,13,1,original,25.111356735229492,24550
6,13,1,unlearning,25.21306800842285,24550
6,13,0,original,25.1470787525177,24549
6,13,0,unlearning,25.47152876853943,24549
6,14,1,original,25.38368535041809,24550
6,14,1,unlearning,25.094691514968872,24550
6,14,0,original,25.67789363861084,24563
6,14,0,unlearning,25.530733346939087,24577
6,15,1,original,25.043389558792114,24550
6,15,1,unlearning,25.098001718521118,24552
6,15,0,original,25.987177848815918,24549
6,15,0,unlearning,25.574175119400024,24549
6,16,1,original,25.49740195274353,24550
6,16,1,unlearning,25.820133209228516,24550
6,16,0,original,25.50588631629944,24575
6,16,0,unlearning,25.34934115409851,24552
6,17,1,original,25.21657919883728,24550
6,17,1,unlearning,25.182010650634766,24550
6,17,0,original,24.44774866104126,24549
6,17,0,unlearning,24.304874181747437,24549
6,18,1,original,24.79817795753479,24550
6,18,1,unlearning,24.9107928276062,24550
6,18,0,original,24.413202047348022,24550
6,18,0,unlearning,25.26121735572815,24549
6,19,1,original,25.335235834121704,24551
6,19,1,unlearning,25.479214906692505,24551
6,19,0,original,24.443742990493774,24549
6,19,0,unlearning,24.874051332473755,24549
7,0,1,original,24.841618061065674,24550
7,0,1,unlearning,25.05743646621704,24550
7,0,0,original,25.535077571868896,24551
7,0,0,unlearning,25.11898398399353,24549
7,1,1,original,24.69140338897705,24551
7,1,1,unlearning,24.6338152885437,24550
7,1,0,original,25.030717611312866,24549
7,1,0,unlearning,24.835960388183594,24549
7,2,1,original,25.368234634399414,24550
7,2,1,unlearning,24.532203197479248,24550
7,2,0,original,25.087680101394653,24549
7,2,0,unlearning,25.345831394195557,24549
7,3,1,original,25.238115072250366,24552
7,3,1,unlearning,25.89088535308838,24550
7,3,0,original,25.255796909332275,24549
7,3,0,unlearning,25.46653389930725,24550
7,4,1,original,25.23650097846985,24550
7,4,1,unlearning,25.295255661010742,24550
7,4,0,original,24.789538383483887,24549
7,4,0,unlearning,24.842400550842285,24549
7,5,1,original,24.933656692504883,24550
7,5,1,unlearning,25.093722820281982,24550
7,5,0,original,24.997989892959595,24549
7,5,0,unlearning,25.473065853118896,24549
7,6,1,original,25.119053840637207,24550
7,6,1,unlearning,25.003148555755615,24550
7,6,0,original,24.70341658592224,24549
7,6,0,unlearning,25.012871503829956,24549
7,7,1,original,24.97280502319336,24550
7,7,1,unlearning,25.04209303855896,24550
7,7,0,original,25.646992921829224,24550
7,7,0,unlearning,25.039761543273926,24549
7,8,1,original,24.860685110092163,24550
7,8,1,unlearning,25.091879844665527,24550
7,8,0,original,25.78282332420349,24549
7,8,0,unlearning,25.20554494857788,24549
7,9,1,original,24.852182388305664,24550
7,9,1,unlearning,25.583733797073364,24550
7,9,0,original,25.223782539367676,24549
7,9,0,unlearning,24.988091707229614,24549
7,10,1,original,24.413081407546997,24550
7,10,1,unlearning,24.468578577041626,24550
7,10,0,original,24.9484806060791,24550
7,10,0,unlearning,24.627023696899414,24549
7,11,1,original,25.192923307418823,24550
7,11,1,unlearning,24.93467903137207,24550
7,11,0,original,24.70927143096924,24549
7,11,0,unlearning,24.34587812423706,24549
7,12,1,original,24.751818895339966,24550
7,12,1,unlearning,25.15096116065979,24550
7,12,0,original,24.744460105895996,24549
7,12,0,unlearning,24.76294779777527,24549
7,13,1,original,24.911816596984863,24551
7,13,1,unlearning,24.69513511657715,24551
7,13,0,original,24.871344566345215,24549
7,13,0,unlearning,24.84927749633789,24549
7,14,1,original,24.412519216537476,24550
7,14,1,unlearning,23.846471071243286,24550
7,14,0,original,24.609429597854614,24549
7,14,0,unlearning,24.950034379959106,24549
7,15,1,original,25.50804114341736,24550
7,15,1,unlearning,24.81488585472107,24550
7,15,0,original,24.786572456359863,24550
7,15,0,unlearning,24.662119388580322,24549
7,16,1,original,26.084441423416138,24550
7,16,1,unlearning,27.22101092338562,24550
7,16,0,original,25.834120750427246,24549
7,16,0,unlearning,27.18147039413452,24549
7,17,1,original,26.302237510681152,24550
7,17,1,unlearning,25.324785470962524,24550
7,17,0,original,25.089051246643066,24549
7,17,0,unlearning,25.715245485305786,24549
7,18,1,original,25.43419122695923,24551
7,18,1,unlearning,25.47339677810669,24551
7,18,0,original,25.44364070892334,24549
7,18,0,unlearning,24.356539964675903,24549
7,19,1,original,25.013067960739136,24550
7,19,1,unlearning,25.26894474029541,24550
7,19,0,original,26.090856552124023,24549
7,19,0,unlearning,26.140263319015503,24550
8,0,1,original,25.722140550613403,24550
8,0,1,unlearning,25.910857439041138,24550
8,0,0,original,25.65565538406372,24549
8,0,0,unlearning,25.605496644973755,24549
8,1,1,original,25.282357931137085,24550
8,1,1,unlearning,25.228575468063354,24550
8,1,0,original,25.048673152923584,24549
8,1,0,unlearning,24.985633373260498,24549
8,2,1,original,24.764836311340332,24550
8,2,1,unlearning,24.796507120132446,24550
8,2,0,original,25.146862506866455,24549
8,2,0,unlearning,27.833014249801636,24549
8,3,1,original,28.306125164031982,24550
8,3,1,unlearning,26.060113430023193,24550
8,3,0,original,26.526455402374268,24549
8,3,0,unlearning,26.230797052383423,24549
8,4,1,original,26.116003274917603,24550
8,4,1,unlearning,25.327443599700928,24550
8,4,0,original,25.021321296691895,24549
8,4,0,unlearning,24.515058040618896,24549
8,5,1,original,24.594361305236816,24551
8,5,1,unlearning,25.103984832763672,24555
8,5,0,original,25.46966862678528,24549
8,5,0,unlearning,24.832963705062866,24549
8,6,1,original,24.963516235351562,24550
8,6,1,unlearning,24.7778058052063,24550
8,6,0,original,24.760830879211426,24549
8,6,0,unlearning,25.420010089874268,24549
8,7,1,original,25.327932834625244,24550
8,7,1,unlearning,25.06735324859619,24550
8,7,0,original,25.957173585891724,24549
8,7,0,unlearning,25.347981214523315,24549
8,8,1,original,25.047934532165527,24550
8,8,1,unlearning,25.324982166290283,24553
8,8,0,original,24.93044137954712,24549
8,8,0,unlearning,24.63774871826172,24549
8,9,1,original,25.226768255233765,24550
8,9,1,unlearning,24.685559272766113,24551
8,9,0,original,24.763187646865845,24549
8,9,0,unlearning,25.53986096382141,24549
8,10,1,original,24.956575393676758,24550
8,10,1,unlearning,24.376981735229492,24550
8,10,0,original,25.126140832901,24549
8,10,0,unlearning,25.21786642074585,24549
8,11,1,original,25.211750745773315,24550
8,11,1,unlearning,25.68988561630249,24550
8,11,0,original,25.592111110687256,24549
8,11,0,unlearning,25.83697485923767,24549
8,12,1,original,25.685728549957275,24550
8,12,1,unlearning,25.796902656555176,24550
8,12,0,original,25.363759756088257,24549
